Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0x466a6af77ebfbf2d5f8c7fa426b076459f007454,1,0
0x64abded425549289212aeecbd60793200a6c734d,1,0
0xf4f2883e2934b4c625dda8900b5b73d1d6d99d9d,1,0
0xf6b6cb5c0c132b9c18b323064ef57e72d7088f40,1,0
0xfff9244e81afbe06b889bc4e42cd9d4344d419a9,1,0
0xfa3625c29e795b103bfabd01b08a97a04120fbfe,1,0
0x30f87642af10ddf2e347634665982cc0aa57bbb8,1,0
0x880db5ebe4abd89fc3ad5ff13539b3c394bf0eb9,1,0
0x2f58af8361f7a384045ad14faa9d1b096949e710,1,0
0xff565cb19a7d3f368fb39ceefdc34ecdc60269f6,1,0
0x637f473cdb419ed30748c46df970c7706f75909e,1,0
0x12c78166fead62ca9510290a9c7b45776f7b5e06,1,0
0xdcf80976d7d7854f595393d28757cac3062e5a38,1,0
0xee5d410aa9bea4acf16a9de7befe2b6e28ab3cdb,1,0
0x8a3c21723305151eb41832cbaa7a1831f9b79ad5,1,0
0xe9ae658351e74308fc6f0c3f7001ec9ee8a52339,1,0
0x8faf749315e014c15b336ab4557d39ad75c6087a,1,0
0x8fde8b0a4e534b04612120fceafc82fe06bfa39a,1,0
0xf32ca16fd1b384ce121bdd9302ddc3bbbe028831,1,0
0xf2bc164e0ebcdbd3ecc5700ee7a64426bed63690,1,0
0xf469a474d2d0f7a8b8d1dbd5c1ddc8a77d642cc3,1,0
0xf4f6e16cbf13dd0dafab9f3ba5dd29557c41403d,1,0
0x8cb8fa23dba5cded55214e2a4c61177c9158718e,1,0
0xbdb1f5755a6c703e345dea8010da3eb2b24d4aed,1,0
0x92ec06dd7d6624889acef751aea8ef854d245303,1,0
0xa232fc8409d4a3310923faa96ed45b78d83b3934,1,0
0x08e5dba8aed454cb3260abc9ea0e4354a7c40c55,1,0
0x090f7cd5941be6d2e1ee958d8e6a52e63e8a6e32,1,0
0x99077c462f696a08cf85f905337c68645c9ef3c9,1,0
0xa2cf13ba5bb9cd3946097b50ec97989eb075b268,1,0
0x0a741623557d3a610d3d15b5db0c4c9c23a33143,1,0
0x80ca4448af6958e5d099df87cb235f4d18d2e011,1,0
0x869f699dd0a94a5bbff13afd852489f58a803aad,1,0
0xe3255586cf36659cdcc082f1761ddbcbadc47215,1,0
0x5bae0451c265c4f84991cd721359b1062a92534c,1,0
0x50b5d4ece861a66c08aa81b0ccf29e378dcd6757,1,0
0x929f2d550e43446fdc2915efde4a03dcf37c5784,1,0
0x6d51ee8487af1bb7f6195eee3de111557affd6d7,1,0
0x9e605cb234853990a7dcb02ce74ec0e17b413a8a,1,0
0x01cf8b16472563913115a26861356b1e61c30181,1,0
0xbbe11a7d70ac90b8749175e40b777c559dfab32f,1,0
0x024fb620ea56e90fa1e53bfcc11d910ab66bc406,1,0
0x873b786ae53b4db388a0904c26da9b194855c58f,1,0
0x063e358807f55c6c7ae4feffdb62cbcd7926cdaf,1,0
0x7c3632a9502abd17184f902242b3ca837a7a299c,1,0
0xa92c426fd6548ab41d2a1d861e995a95b793c49d,1,0
0xa8b366d1d43c22685586f1e5d3fef81ec41bbe5a,1,0
0x182d96750a35a2f67173d0e0efbc16a2bc4e7071,1,0
0xaa83b8d8b7a3893f00d883c9b660415bfedd7f62,1,0
0x92b65bc5bd559cf0ec6f417713694b277ed03393,1,0
0x3bf07e88a5018e8106f515a2b9e29fedb8c1b6ad,1,0
0x3b518a77c9001c24699cf79a539dd1d534c161c0,1,0
0x3c7722807561603ac714f522e2ed57c8b3792bce,1,0
0x48f433785c42bdcf27dbb29ea0a129ad3d7d2a9b,1,0
0x8848d277ee30a730e22d9be10605f0d424b3292f,1,0
0x4a450cfebc22e4b492204a1c0c14aa02b59cee4a,1,0
0x487ada7c92f60f7b0275b77dc0f51f96c1a93154,1,0
0xd4d37b70c1caeb1515826fb89ccd78c87d60eaad,1,0
0x1233e691296c0b3e88648b86832c1f3e83b8a203,1,0
0x0dcd41bb6b6e29f04672459a3bbb90e84ad99a2c,1,0
0x81f2f1916800038d5e0f4a7030d0c118b713385b,1,0
0x0e9aae6793b9f523774921c86d6a786508d7f8de,1,0
0x10dbb2f1c28c8872a4b99c6eae57f5ed62b284fb,1,0
0xa6282e23e3380ce064554aa3599a9cb1a5c8603f,1,0
0xff5f9c1e03690b6b10053f0428937872bf4f2b19,1,0
0xa9f26211fa03da13f9cfd6485b57baafca9e9b64,1,0
0x20e1dba5c72d1fbb29b81eba4b436a30b168e15f,1,0
0xabc81d19eaa753eaffd223c651c975c3b5d89b23,1,0
0x53001ffdd0b823d5252b7949b505561f7a62eee4,1,0
0xadb04347d5e794e4f915b66e3c54cd3ff249e745,1,0
0x23efa3a61473c12a8548c9cd35d8cc63b2370125,1,0
0xf61544ce70126752bde2d5eb19b1261c29c2ca04,1,0
0xaf7e9405cb9a82c3e0a906e8df633c504a0a6ecd,1,0
0x80c58d407ba4a6354babaa68d695b506a20420f8,1,0
0x8dadec7eb13395ddf643a536f86483bdef9fad36,1,0
0x9613646e2c1bcfb17612ff8eba0d636b85c2ee85,1,0
0x9b6471a1ed9b54779af9811d836aec7251dd3f9c,1,0
0xad40957497cf0fad29020d29b2e385047f42d73b,1,0
0x89f42ee1cb4341cb352746d62f7d2270c6698eb7,1,0
0xa767275a234d5676a8e5d2b7437dc5635c423323,1,0
0x1b17546e1d5ff63729b4922f86771f1996ffb987,1,0
0xb6a5fed504df5c3a61b5bf83fb01e5eb1a7f3dbc,1,0
0x05d2e5a679e6d07c1473c02e2009aad0bc1fab22,1,0
0xa1d022591ce2aaf6e6c8c4a8699dd054b6dcebf0,1,0
0x28b44b3496529d97ecc5b6015cd2143e41a414c2,1,0
0x298d131a07e092e6c922ba1c6d27d232a6d6efe2,1,0
0xcb1ff84d80f4e069e5a6d4428b8980e6984b0df3,1,0
0x5386ec1c2246e8a906e7cd19e73f352d341b47bd,1,0
0xb2dd985116db690461fa28e03ba2a08a60af90a1,1,0
0x3023442161f361339a5940e3606aec5ec7aa9923,1,0
0x97cea20e1c16148dfc4d932b4639efca3ed18a82,1,0
0xb46f7145c30e6b0a5de1e7753a1208c850b68572,1,0
0xd449e2e15f9c955622a3f8a5a229023fb8d7a3e3,1,0
0xc2c25fa453b84858fcefd30fdb2541a1d0960a7f,1,0
0xef401f073c731ed6c32c0eb971686482db58410d,1,0
0x9127d636d9a0c7b5fba072f84d6931de1e894222,1,0
0x5e60b0140f8d37b1b1ea09c9cd8fe2f1f44d5d4c,1,0
0xf79f2dd35a03403e9b4b20bcee27575d3316476e,1,0
0x21227611e26e6da3888c7c03cf61f1f2126ead00,1,0
0xf1adb9ec3210bea94b1e8d3f1ed8b1561050f85a,1,0
0x0626b02da0b8238eb6c2a29629af415d8bd8c1db,1,0
0x05648f9a864de4181397cd2ad8c7c14e76f02bdd,1,0
0x1cfb430a9704aaf0e9a63f7558d70a18d34eddc2,1,0
0x2564dfbc35629917d43626eafd994148abbbe8ab,1,0
0x25c223de028feb19e534580b13fdd47fa714973a,1,0
0x81c35ac5d1699884fe88a7812c6c8e4423d03d74,1,0
0x401646519646dd3ee0a02311d9c6194c92edda49,1,0
0xd74583ed1a69a4e0b228862e6dd9d6fdaaec269d,1,0
0x450c4e566871a7ee86e35306a1adb131111869d0,1,0
0xb7c70ce32f5855bb4b7e504e07ddfffd1e46db13,1,0
0x1c1f1ea64e2eb2289da7c39dc1662f1f54b9d3a2,1,0
0x6b9c9d9801f1989947c47eb52662405b1aa422f1,1,0
0xd5ac9f0dadc8b383f544de17f3fdc41dde7bdadb,1,0
0x3d0d6c0090946a1585601276c57da67372f84c2a,1,0
0x116c8f9fbdcf4c1323cc4af5b5c58fd8a9acf3eb,1,0
0x080f75ca89182f9001f427e052ebee0085824d5d,1,0
0xb3bc9221b5508b27ca5bfe1029829c10f3e797b4,1,0
0x2bf662ec2f9bc1804bbd54373ab5464a09c32452,1,0
0x2162ea1328f2bfb36547931aaf0b28b7c2f5a0fb,1,0
0x456053bfff892e4bb8196168ac1d6bc720c2559d,1,0
0x475db810be4fe7965636fe4f08cf81e427d88efe,1,0
0xad37ef6e7b5e2790ec8c9fdb3eee9d920a54f19c,1,0
0x656a7db8c1671d45feb6629445b63c7f6a7e2be5,1,0
0x02fded18dc9724bb6d94401600a6206ba34923ef,1,0
0x32e43816d33ff322f612ca42cd94cefccbb779cc,1,0
0x7f34d7b1d03ea528dc19c5aa28dbd809938a9af0,1,0
0x9cf81b1fcea6f1f3ccdf7f5b3da41211c166bde0,1,0
0x294b6e051ac54829419a74ff6d69f4570fd4916e,1,0
0x4d7edfb4707c1ec139b97826dd1e188c22447ae1,1,0
0x2b21fa36fc6c0c7edd8ad484e142f33848a0ec1d,1,0
0xfa66f4feee720c13352342b9c0ce2c85e13b4eef,1,0
0xe52b6ad7f338ddf10edd0b43095318b9cc409580,1,0
0x7452ca3b04ea6278dfd9ba3c4e6c14dc530a92c2,1,0
0x8dfc90a81fb8755bbcfff78f13b57452546f04d2,1,0
0x2fc294db824ba166e4164d0149e94f2e92020918,1,0
0x9f8456075c857b8ac45f954bf7393c0995f41372,1,0
0x30737ae465bf9c852d3895dc8951b6d6caddee97,1,0
0xca7cd4c133338df50398d576c8cae48be76399a2,1,0
0xb421b92b9a312dc23675f45b37ea6c1ac6558218,1,0
0x1e1104d2200cc4b713dfdeab501c4053050fa293,1,0
0x84ad424b052350378672a707121646578264971a,1,0
0x8e76b1ebe09367df387c76102175b92a6bedfc21,1,0
0x943709cbedf4669d31b63f3bbe7ae2850e5ccce9,1,0
0xe4b12d131d74abe4efd964cdcbc415fa29e116e5,1,0
0xe1d70c9846a6e46d56aabca84edf966712aeb246,1,0
0xfb0021087e48df33b4f6fc7919c4e5b769b45b54,1,0
0xb8d9fe65b3c1abe8a46eecf415006935bb6d20d1,1,0
0xc24b27887ec6c9ad057b44544dcb8a9b71e047d2,1,0
0xf954248fa88b5d0720611f4edfdc53dcec984454,1,0
0x378c0960fb553768c088954d9cc400e557ca7526,1,0
0xe3b5fe421eea1116234f0d542e82d62a299f4549,1,0
0xbd9adc2fd0b452109040f9225c6d56fd20b0856f,1,0
0xad8734d1c29c4c66ab71eeace5e0b3bbee43b2ab,1,0
0x2cc634fb97a5432d2eac5896667fc4106af451ce,1,0
0xdcede6cbb16e2168a6a630013b35db726329774b,1,0
0xff9fcceefc48ff7679b8653fa59d685a1b60c85d,1,0
0x8dd30a2db1f71e107b3b1dee7263aaa9afa36eab,1,0
0x3ae2a1f969c664261707729ec18de489ea3d0a73,1,0
0xfa67cb8adcff8fe0c023828e85a1aab7d86968de,1,0
0x909d99e7f9bb43aea424575b2e108d8d63fbfa9b,1,0
0x43a77f61da333719956c645262efa9affbfacb9d,1,0
0xdd561043b9134eace8f86c25ebe39d1468a2079d,1,0
0x47d871e9eb0b215d86c101f17c22d48bb9cd7df9,1,0
0x4c0de746c29125b788e8a0ef11fef2794e31e524,1,0
0xdd0b60290f55fdab0c163b4c9101d94403ee7ba9,1,0
0xa21434369359e05d755201f43188a56a27b604c2,1,0
0x4d849ae858107a639e2fe2293c50b357c480bea4,1,0
0xe970916298786b2937f82b14d8668315adc28784,1,0
0x26ae2cb0afda71ec028139de6033d7e6cf7f6193,1,0
0x321ec5e829635828074d56e4a0d8a437ede8fdf0,1,0
0xdcbe9792e2f6459a3079b951d19503968fa29506,1,0
0xf55260060fd816015014090f0180d7e64ae7b2ef,1,0
0xe8cf3ca52427cff4748eb5d6d71656e1b64eab00,1,0
0x32672571c2dc51c800bd56aa6ec73c7f0878a732,1,0
0x83f9ed3e457e93c5f1000926c8aa9b4e7b770784,1,0
0xaca8c26108f6bd910de6f060c3f583bee0052f98,1,0
0xd5438ecc5b59e20db111e3cb198ff8db90509796,1,0
0xf9ad356c04bd1f4ceb4af847985d43143b142a4a,1,0
0xf2b4bdeeaba4a56694ed10a83343f1f6b77e787a,1,0
0xfe92a419839ca7715e9771768da19c79c9006031,1,0
0xfa02b4f1819d377e6dea9b86112806eeb065a419,1,0
0xddea796a62bd4032d69a37b552219704b50afef9,1,0
0x1d421228652cc2b675efeee773a3ec362816d976,1,0
0xff86da28eb7c2ad6ff4269b6b24973f4345a75c7,1,0
0x13fa8f8140a1f9004dd0f2b8161fe338e95cbb4c,1,0
0x1c06f059b3021a3fce48a3a1749b7da5c6da1080,1,0
0x96efdd2064caf593558a950bf09e9718d82c6bf0,1,0
0x3583f7327ac0b43d55769684c4a313ceebacf5c9,1,0
0x00726291f006bd5d3d10980106c1292d69c0245c,1,0
0x8ce2823e4de6690cabcb74181862cb238c89f20a,1,0
0x45e50d0c1ae942cf0c05d748e3d742ef58771a9d,1,0
0x4626a109c14d833e6ff5fa6a76e56df1f15b86ce,1,0
0xf883178fc9ccea6fbf1e345e357713a6098e9fa8,1,0
0xddca4012b9831292c96b5a12e48cec784ae862af,1,0
0x88706857beb2e831ae3c596aa758a85c40de2299,1,0
0x3bf53e8727313adcab259752bf716ad3ebb5b359,1,0
0x7581a20e143d1fb4d56d22dfef00b8e2d6725de2,1,0
0xac812add26634e5e32976226a35030feac78be1e,1,0
0xf7fa5a3de2ac23558cfcb1801b1541c6de66dd10,1,0
0xc5c298e02b172a8db6c73142e37b3db8f31eba69,1,0
0x12b8e4fcd2fb71a211f20c415c765314c9b6fccd,1,0
0x12bbfb134893a593c4e983ceb341bb7bc898825a,1,0
0x98bce1b32f1adc7b7cc8e9054f00aac94aa27d04,1,0
0x304eeb42853d42795e636ae1c48366817467fe36,1,0
0x56dbff33c15e5e3011b8426be59b3e475cf07533,1,0
0x93ff7bd6383139da76f49d0a23d8897af0ba351d,1,0
0x61c67462f0b8713dbd9f23d0913c230d87bb0353,1,0
0x38ddff5444d58b78e8179466cb7eb1ff0efa839f,1,0
0x8003378a0db6c3d2c0222ef964612ae3e4832550,1,0
0x91abacd9b14ed3c88940462169b889b2228c25cb,1,0
0x27a08cc1313a7a173a0fc293d32dba2dae3fe65b,1,0
0x226ecc7c22e7432193a86c66b4dc948b2371d433,1,0
0x35bc32de5f00b5f126a45097e5034aa4a8df7339,1,0
0x2e7df035d253ee157da5533cd9728a482cd43a75,1,0
0x8ec37723fdc7d35eac3202d8ff80ae0cfeda292f,1,0
0xf4cd3bbf14ed3c1075703cbaf5bbe7d3d44739fc,1,0
0xa7e7476c4caaa83b71c9f9f47a0e27619c9e9c09,1,0
0xabdff795a67d06e3c47ea66db190aaf2054646e7,1,0
0x5eadc7b7c89f8f5b9831d0c9b2f568d0e07fe381,1,0
0x70796e8deea0cb8a962917a22c3883f0f595664b,1,0
0xfa45b4f0c1c126310b68e59e57807abb3417a728,1,0
0x78c77d0888fa2eeceeeb026c21a66cac310a90c6,1,0
0xa0251e6cd1223caeed7c1ee8309b66ccc5b755b6,1,0
0xfb11a83579b7f878334d7d5369a47f73b6b5c7ec,1,0
0xfe340b0fed82e955a5737399f1fb34f16f2d0b0e,1,0
0x815b5f8951c29bad1dd304282880f32a49e60350,1,0
0x8b72002387ea9bf83a80d9a43c0d51d88bf4bd67,1,0
0xce32c2191666f3d269f2320b7a35fd7fab4f3d57,1,0
0x41324eb16e0405ebb1034a833cb8e5794b5186b6,1,0
0xa705cd374dff1cfc96960d3ef28d6a553992a823,1,0
0xaddca6c5f19cccc90c05fb22a0920a989eb68f23,1,0
0xdc603fe85a1572f376f2718b40daab34e0070095,1,0
0x9e36d933dff912330f5e0dfbd6f979f966a2d34c,1,0
0x055ee5a817d7e84e6cce205bad9f92ac3970de63,1,0
0xd15d620408c059ddecab9ab8b364bccf5b53f1de,1,0
0x4db7e0b96f18a6b13e531ef341b956664513cbb5,1,0
0xc5d77c9d2582e056b31329afae2d3a285e61bb94,1,0
0xa0f0756e2a283ac834d77aec9de1dfacb9a5985d,1,0
0x8ac6b75edd26611b5a2429fb0937d0014e353ee2,1,0
0xd4007cd7f269a0ea34c7033e509b64d5e5618fbc,1,0
0x7d6aaa98a55b634f693372cd6f83df2ca7266bc0,1,0
0x9ec2cfb3f629190647c84e664d7547de81b9de40,1,0
0x0785019bea72c62efd53fb5c3f8433429130d1cc,1,0
0x29f9ce9e7518b1cabb6ea4992085f55b7b9f02da,1,0
0x9fd8da66ca0c6b33d94fa936a040a920c3d9e37c,1,0
0xd1a4ef529b9d6682da7b6dcd8cb2cfe0a856928d,1,0
0xcc351becf1dd5c867a2e099a9038d60af0081869,1,0
0x67bd68838ff79f604633e6c48f0938a0fde81628,1,0
0x5af99d79d74a2f14e7f71af444dac47ab0f8edc1,1,0
0x4363250627def336f459036f969609c3f089420b,1,0
0x4bdcba858dca35ecdc2a61bf0db4780e19a2d7dd,1,0
0xd4f20f43eef492a6cb117c698c0a1cbba42811e4,1,0
0xbac61efc5f33c49dd3da02e709d26a4c7cba2de4,1,0
0xde943e13d2a8a6f764dbd4fefbc6727169df8ad6,1,0
0xbb11016ea0c86aa0d773ac98516d3219c56bbaaf,1,0
0x03ecc476aa2314695944ac6cc88137241e4d5cfe,1,0
0xe1856920f3e45b35d812afdfa37c2c0fbc30fbd3,1,0
0x22a3f7bf083bc7bed3f17c7d5f2a48d0a1b6808d,1,0
0x824289e81f8d12cc25a1e7296dd00684e06fb4c2,1,0
0xb2b768a5caacd64c8f862892328ba8f3f085c097,1,0
0xb218f94ef7f600ba7209590161800276f210202b,1,0
0x30883d1f1d447e1131373606540706ef060c2343,1,0
0xf13f77526acd568a1f3fc503dd7442c2696ee4f0,1,0
0x8bd1911dbc3d10dd124b94ba10ba2d11697b3e4e,1,0
0x61d1427bde2b012f6ae29c94ff984119ebe53434,1,0
0x013812b7e9b94e550f83b1eee3e24072774ad8f1,1,0
0x0160980d802f5941c3a6ceadc7f89b9dfb61ef87,1,0
0xda83eadf5990983799ddc332870adba7348bd932,1,0
0xa7fea5f6925c95de4356b523c652b13768234b06,1,0
0x07daea7ccb84ecf6d821718bf0953a0ed21561a6,1,0
0x5e70901dce7b46ca2ccc3e360eb8e3ba8b993bbf,1,0
0x8eb531fc394a311290d4e9e6d6d7bc9e8a377efb,1,0
0xcf26d250063ccc28e1d5072b6587b733ad5c51a2,1,0
0x9269453b66c250db3c61f977dce5b667d3583bb7,1,0
0xdbf036e8bcfaf60ec02d2bcf97dbd06eeead2de9,1,0
0xe5708ed6d40a6a7c5735595fd56b8841fcac2ebf,1,0
0xa20c9486fb22e5fbe7fd963ddc6cd86ec03de187,1,0
0xc38ea9febbc4eb4c3db5d023fc17305731984363,1,0
0x3267b67d4d43194402225286c3802b9bafcb035a,1,0
0x8e948b2c72d87ee177faba57c61e77ae8189bca6,1,0
0x408e26e15f7c1d1408335b893535b547c21a505d,1,0
0x35ce6834533ba68d0df9fa3cede1f75781496175,1,0
0xe566da48340e7a12ee4dee641218793240e53c29,1,0
0x740a415e9c0fef5bb1237236a4216513d480df9b,1,0
0xde8de6e786b4d1425441f5b59fa56b843edab2c1,1,0
0x7c8ec9979c02775ba79b42fc62db0dfb2926ed2b,1,0
0xb6b942fbd101cdb9314723e742a86c9025246936,1,0
0xf3b92bd93ba2c595a096343fda42917bf1ec1f2f,1,0
0xf394b8a7cf730f50681d77eedd34dd300ab7f883,1,0
0x51e4b54bed31a078173a3d053cef7607286d23c6,1,0
0x06bb9c15a7986e1973bd68cbfe87d20ae3d77a77,1,0
0xa6b284ec496473d9fdf84a4a0d0a6e0e44722cb2,1,0
0x548e70dde4dd98a39efaa882f1ce46d0c0cc2c3e,1,0
0x447fd3faec65522ee4fe97ff8d487499cb2e031a,1,0
0x2f33ca173bf54ddf86ffdef6ed54c7f2e3187ec6,1,0
0xea980fe6bcc6b9a530e7056334f1d2a93999c9d8,1,0
0xf533c8d49579021e9bedee806cdcfd4bd5294e5e,1,0
0xa3ed090132df3c1fe86684adcc53f06bd3334c05,1,0
0x0012badf28d0158827e0f00127fc88de3cb38e2c,1,0
0x0d4040975b4dd1432ad845d947497cef98c6bbae,1,0
0x02573ea53e4909b65a22357bc3809b7729255f8b,1,0
0x0c8f3097055fd9dc3ae12c3c22b43c8f986768b3,1,0
0x415e2cf1b3a1ffe0129e6a73a8ecb934aa66f8c0,1,0
0x1c468040ed53c1ed7387b646c8f415b13506e1ef,1,0
0xb21bdc8ae300acab8b4b19e75fa72f669f85c5be,1,0
0x4548b212a94c84904b9c30f716f9deab80cde43d,1,0
0xb8968202d325f5dc87e961e148d1f6bfe7641ed5,1,0
0xb255bfd41b2f934498879205a99c040038af75a2,1,0
0xc08d6eba9f50be45dd8b880316c73913340d696b,1,0
0x37ca348ae1144a9d5f24f05759579ff265e20d9c,1,0
0xd71a410611c552f04fb9840f8e04d6aac6fc3167,1,0
0x9858098ca1108dd3920d006691bd553303db14fd,1,0
0xad8c2befa2139f6569992f19970e0766689a202a,1,0
0xc74aa39996d5575db056f5fc760f5d4114ee7a66,1,0
0xaf6c6e1f906bdb9eb63367612b51ae9077925d00,1,0
0xff57985a7e151415f8413d6a929aa2ca3ea9fac4,1,0
0xe9e34705a9d6b6af97e4104d920a2d11d4aa514d,1,0
0x73760c4f0e8266df0f75b7f697f4149956720d38,1,0
0xa1e35ccc60db75497b98c575e81594f83f850ab4,1,0
0x6e8f5f67e1b19a7ab76f2c67c2cc944897e6d63e,1,0
0xc9af6ea8413fc95dfe325d16621a847ffe9ef636,1,0
0x6be4dbf07de829f48da50854196f9b5e582f6c12,1,0
0x76f057fdf0a196802ae6c56d9fd4d246bac29ee3,1,0
0x4422bc750ca58c7642b04cce164efca71be51152,1,0
0xd993f5a7a39dd119090567accfe7419b1c4ab64e,1,0
0xe0efa46f6a48dc30acaebb58c14d932a136fa052,1,0
0x532d07c5e166fecb9fbec20e20e045e7d5516cbf,1,0
0x842369d9500bc3745f1bb6d29858820a184c8271,1,0
0x7f308eb8eb1407276278bdca50e18ae0022ec8c9,1,0
0xf765c3acd11cb549559c95b94c58b0d3d4b5009c,1,0
0x45c9ee64a3000e00c5f57bf4ac982affe8975192,1,0
0x9ad2a20e5d56a71528ce57a7eaacf29f13668ce1,1,0
0xe44e140ec29590996b5f0fd92495beeb589f56be,1,0
0x24e18aa6f49661ee9d352ac943213e650dd49c12,1,0
0x9c418dbbc950dfb4bf66193c348fa0d338dae6d4,1,0
0xf8b1bc40a2632957b342bacfb57cb4bc632af540,1,0
0x0d1af666bc222d288613590ccf86c56f57466aac,1,0
0x386b8c386a9a015584c96c414e95bb016bb68950,1,0
0x3b0f5fb4d5cbb9007d665cfb77e139b18b6a75cd,1,0
0x173c1d02119844dde80d283140720e13897de064,1,0
0xe8da2dedb4a1b0a17751ff06969963a26a079972,1,0
0x96eb9a3772134db136429137b66ed35d3b93ae35,1,0
0x45a9671c858670424271f4fc77520116ee8e2375,1,0
0x2ad7fbb694f19a4d3177baafcf3a8c30996d90b8,1,0
0x33e1409ca25a13dbddbf550e4cf212a1b646cfcb,1,0
0xdb99cec3112ff98101ab2b0dbc422eba2ed1f35c,1,0
0x1d8ac47ff28c38a984828afd0859db0643f74469,1,0
0x952ecc347bee5ebd22d4ca422c90ae0581829990,1,0
0xd288674fd0bad2d3632cab4dc04665c7e1004213,1,0
0x07d15d777a07b89ebdd688782b6911de7e550e36,1,0
0xab2325eda5c601cdd2ace5cd9134a580f7c1eda2,1,0
0x05edcc755c4bfc7992ec16d22a59168299dc23f8,1,0
0xf58c15a5013cfe8b2aa676a380dd64110ac2859a,1,0
0x0334ed6d445f565768b7acf4d9d259d9cbd21169,1,0
0x365548395d85d1f42f2d12545d609ca488ee112b,1,0
0x8c2888ac6f109dce28c6297f7d69c1e21e2abf30,1,0
0x7942479acfe856ef87b25ef1cbd95f3f53297f37,1,0
0xaed2f78da8d6db63913e18b65ab15fd2b09ce0ca,1,0
0xe571e5cb337cd343d0a82134a2719bd61d1e6d77,1,0
0x1e4bd1f5b898c75bbe632d67d7c5277f99413428,1,0
0xc13c48a76403beb3a042b0f8ba0c732f8a2046e8,1,0
0x9f86c8ce4ec81a3cb1436047e17a87f33f0d20e3,1,0
0xe99284ca6742f3d539da5e7407997744059bd620,1,0
0x77cd3e513441d5fbe46fe4e89530667b0f530f6c,1,0
0xc6866a08d4fb4537417699c2570b71831104968f,1,0
0x355cd9ec893b7459cc85e6623cc1db065f3d1125,1,0
0xf8d884169a6c420412ec20e9ea3b2f5a41988a3d,1,0
0x7464f5ca9ab5440481897f735ee69d1dfebfe480,1,0
0x483d87134135cac1ffd39e16caef57f8f5841942,1,0
0x7e742e90decd7bf280ee3d625d90e84b67b50505,1,0
0x67e0d309a168a1d4a4d421d9b22c29f32bc0f993,1,0
0xa4ea61bf0b52be7667faf98cf3a5e35998b1b39b,1,0
0xaa7000ff8543a0af09cd5436bd07b4d02d3ebbae,1,0
0x88cf3c4e693c6e304486a27d11ef52b30ef27abf,1,0
0xec2e1d74380d0e0bf78f044e93e0660b337d912a,1,0
0xc932cd2bb7e4a4829ea71cfac6266cf769d4a174,1,0
0xec308dc032c9d85e18beeab7d9ed76b947e1fe09,1,0
0x0850c6bd087621768eedc4f5505ee709509859f3,1,0
0xe15446570585e178c097de0d80cd416ef15183c8,1,0
0x02dce38d7aa1cf54807a3685ea972c6617b97a02,1,0
0x3ee67b7007be9145429bc9738fb5723e7868ce50,1,0
0xd946ed8b145b6e4d5df499001629d93490c26275,1,0
0x53668276e44153bf6384f4c420c6018c1ae58e57,1,0
0x29f7853816fcc1fea55d286e587ebd9d8e826f8a,1,0
0xc0e44ba80ae90dd431930ae33170370296d642a5,1,0
0xc795f8b509de751a783708780bb7c3acb36be076,1,0
0xc2d0d27095597259af50dacd08e64c2bf6067371,1,0
0xc9042c1c7c45d62b7dc29aa16ec178b1c68cd239,1,0
0x05bff7c454e840cc07d86533c863defd6bbf06f7,1,0
0x24cf74179bed9f4bcc5d1a06144706c17e4c2a20,1,0
0xd147324e73fc87b8355038a4ca827208cc5bdc40,1,0
0xe8d13d409bde835b52245f17df6aef1a8d245f4c,1,0
0x9a9b964b2206c3630a90362604d2a123b8a24b2a,1,0
0x8f8a4beec6f9f2277dbfa10d2f6c9bbb465a490a,1,0
0x8b29f9a03af3037f58fb09fd96a05f8d4531606f,1,0
0xa541c646cc24c01cf30e7e6e5b76e9e5a2866766,1,0
0xec88554f3a33f11912d000ee5d790166c08ceea0,1,0
0x1409a1a4d2edfcc153aa653272ef41f03dbd2577,1,0
0x03bb117a40aad3bd0add68accf27bd55270d41cd,1,0
0xe5d7519bd14742940b02d0eab2b819689e08759b,1,0
0xd8f945c9669c0ae6f4b1861df454de8e49178b4e,1,0
0xa35110307e67357c6b9f386128b7f16aa1a171f5,1,0
0x3df96cf5710a34ccd0b94f1b8ae560af34d789a2,1,0
0xfd141b9116baee59ef45c1a275485c4de1cd889d,1,0
0x3b1fefdfa29d9b0425e273268f8e71725212e632,1,0
0x09d68f9bbb723127d398cdb6b3d942e191b06485,1,0
0xdd9541841b18b12d38d224f81033cf95082f3831,1,0
0x8c25aab132f0790a2bb597081ef5873b6900ab23,1,0
0xf1205369d4129f317232b1125317074d57dd8018,1,0
0x06f1e6bce15002d9e4c91bf5043e3abbecbd476c,1,0
0x30e3257b88a8ddbdc952f0f9e7694dca3a3196fe,1,0
0x94df8cbd95b61328e024194d5ba74b2f69f12e81,1,0
0xb9120941893a863f855e413e7de5128968f507a5,1,0
0xc9730d1e7c1429da9d4e2287b6cacf46b067d06b,1,0
0xf1ef8c43ec2135690cd13497920ad010de3ebe46,1,0
0xec9127c5f8e92c90dca32cc86ff59a5429986f1d,1,0
0xc20017a78e62498d9aa367f8508ef4a6b726becd,1,0
0xa504324d16850ea9e94d77b36398a4ceb9d62cc5,1,0
0x8c30666edffb383259f0bd12e8f7a379cd29dc00,1,0
0xd959eb5165d88158bf0643e6618fab4120fbd810,1,0
